b0 (interpolated wth step=1e-10) X,b0 (interpolated wth step=1e-10) Y
3.821799999996251e-06,0.85
3.821899999996252e-06,0.85
3.821999999996252e-06,0.85
3.822099999996252e-06,0.85
3.822199999996252e-06,0.85
3.822299999996253e-06,0.85
3.822399999996253e-06,0.85
3.822499999996253e-06,0.85
3.822599999996253e-06,0.85
3.822699999996253e-06,0.85
3.822799999996254e-06,0.85
3.822899999996254e-06,0.85
3.822999999996254e-06,0.85
3.823099999996254e-06,0.85
3.823199999996255e-06,0.85
3.823299999996255e-06,0.85
3.823399999996255e-06,0.85
3.823499999996255e-06,0.85
3.823599999996255e-06,0.85
3.823699999996256e-06,0.85
3.823799999996256e-06,0.85
3.823899999996256e-06,0.85
3.823999999996256e-06,0.85
3.824099999996256e-06,0.85
3.824199999996257e-06,0.85
3.824299999996257e-06,0.85
3.824399999996257e-06,0.85
3.824499999996257e-06,0.85
3.824599999996258e-06,0.85
3.824699999996258e-06,0.85
3.824799999996258e-06,0.85
3.824899999996258e-06,0.85
3.824999999996258e-06,0.85
3.825099999996259e-06,0.85
3.825199999996259e-06,0.85
3.825299999996259e-06,0.85
3.825399999996259e-06,0.85
3.82549999999626e-06,0.85
3.82559999999626e-06,0.85
3.82569999999626e-06,0.85
3.82579999999626e-06,0.85
3.82589999999626e-06,0.85
3.825999999996261e-06,0.85
3.826099999996261e-06,0.85
3.826199999996261e-06,0.85
3.826299999996261e-06,0.85
3.826399999996262e-06,0.85
3.826499999996262e-06,0.85
3.826599999996262e-06,0.85
3.826699999996262e-06,0.85
3.826799999996262e-06,0.85
3.826899999996263e-06,0.85
3.826999999996263e-06,0.85
3.827099999996263e-06,0.85
3.827199999996263e-06,0.85
3.827299999996263e-06,0.85
3.827399999996264e-06,0.85
3.827499999996264e-06,0.85
3.827599999996264e-06,0.85
3.827699999996264e-06,0.85
3.827799999996265e-06,0.85
3.827899999996265e-06,0.85
3.827999999996265e-06,0.85
3.828099999996265e-06,0.85
3.828199999996265e-06,0.85
3.828299999996266e-06,0.85
3.828399999996266e-06,0.85
3.828499999996266e-06,0.85
3.828599999996266e-06,0.85
3.828699999996267e-06,0.85
3.828799999996267e-06,0.85
3.828899999996267e-06,0.85
3.828999999996267e-06,0.85
3.829099999996267e-06,0.85
3.829199999996268e-06,0.85
3.829299999996268e-06,0.85
3.829399999996268e-06,0.85
3.829499999996268e-06,0.85
3.829599999996269e-06,0.85
3.829699999996269e-06,0.85
3.829799999996269e-06,0.85
3.829899999996269e-06,0.85
3.829999999996269e-06,0.85
3.83009999999627e-06,0.85
3.83019999999627e-06,0.85
3.83029999999627e-06,0.85
3.83039999999627e-06,0.85
3.830499999996271e-06,0.85
3.830599999996271e-06,0.85
3.830699999996271e-06,0.85
3.830799999996271e-06,0.85
3.830899999996271e-06,0.85
3.830999999996272e-06,0.85
3.831099999996272e-06,0.85
3.831199999996272e-06,0.85
3.831299999996272e-06,0.85
3.831399999996272e-06,0.85
3.831499999996273e-06,0.85
3.831599999996273e-06,0.85
3.831699999996273e-06,0.85
3.831799999996273e-06,0.85
3.831899999996274e-06,0.85
3.831999999996274e-06,0.85
3.832099999996274e-06,0.85
3.832199999996274e-06,0.85
3.832299999996274e-06,0.85
3.832399999996275e-06,0.85
3.832499999996275e-06,0.85
3.832599999996275e-06,0.85
3.832699999996275e-06,0.85
3.832799999996276e-06,0.85
3.832899999996276e-06,0.85
3.832999999996276e-06,0.85
3.833099999996276e-06,0.85
3.833199999996276e-06,0.85
3.833299999996277e-06,0.85
3.833399999996277e-06,0.85
3.833499999996277e-06,0.85
3.833599999996277e-06,0.85
3.833699999996278e-06,0.85
3.833799999996278e-06,0.85
3.833899999996278e-06,0.85
3.833999999996278e-06,0.85
3.834099999996278e-06,0.85
3.834199999996279e-06,0.85
3.834299999996279e-06,0.85
3.834399999996279e-06,0.85
3.834499999996279e-06,0.85
3.83459999999628e-06,0.85
3.83469999999628e-06,0.85
3.83479999999628e-06,0.85
3.83489999999628e-06,0.85
3.83499999999628e-06,0.85
3.835099999996281e-06,0.85
3.835199999996281e-06,0.85
3.835299999996281e-06,0.85
3.835399999996281e-06,0.85
3.835499999996281e-06,0.85
3.835599999996282e-06,0.85
3.835699999996282e-06,0.85
3.835799999996282e-06,0.85
3.835899999996282e-06,0.85
3.835999999996283e-06,0.85
3.836099999996283e-06,0.85
3.836199999996283e-06,0.85
3.836299999996283e-06,0.85
3.836399999996283e-06,0.85
3.836499999996284e-06,0.85
3.836599999996284e-06,0.85
3.836699999996284e-06,0.85
3.836799999996284e-06,0.85
3.836899999996285e-06,0.85
3.836999999996285e-06,0.85
3.837099999996285e-06,0.85
3.837199999996285e-06,0.85
3.837299999996285e-06,0.85
3.837399999996286e-06,0.85
3.837499999996286e-06,0.85
3.837599999996286e-06,0.85
3.837699999996286e-06,0.85
3.837799999996287e-06,0.85
3.837899999996287e-06,0.85
3.837999999996287e-06,0.85
3.838099999996287e-06,0.85
3.838199999996287e-06,0.85
3.838299999996288e-06,0.85
3.838399999996288e-06,0.85
3.838499999996288e-06,0.85
3.838599999996288e-06,0.85
3.838699999996288e-06,0.85
3.838799999996289e-06,0.85
3.838899999996289e-06,0.85
3.838999999996289e-06,0.85
3.839099999996289e-06,0.85
3.83919999999629e-06,0.85
3.83929999999629e-06,0.85
3.83939999999629e-06,0.85
3.83949999999629e-06,0.85
3.83959999999629e-06,0.85
3.839699999996291e-06,0.85
3.839799999996291e-06,0.85
3.839899999996291e-06,0.85
3.839999999996291e-06,0.85
3.840099999996292e-06,0.85
3.840199999996292e-06,3.151877331353248e-08
3.840299999996292e-06,0
3.840399999996292e-06,0
3.840499999996292e-06,0
3.840599999996293e-06,0
3.840699999996293e-06,0
3.840799999996293e-06,0
3.840899999996293e-06,0
3.840999999996294e-06,0
3.841099999996294e-06,0
3.841199999996294e-06,0
3.841299999996294e-06,0
3.841399999996294e-06,0
3.841499999996295e-06,0
3.841599999996295e-06,0
3.841699999996295e-06,0
3.841799999996295e-06,0
3.841899999996296e-06,0
3.841999999996296e-06,0
3.842099999996296e-06,0
3.842199999996296e-06,0
3.842299999996296e-06,0
3.842399999996297e-06,0
3.842499999996297e-06,0
3.842599999996297e-06,0
3.842699999996297e-06,0
3.842799999996297e-06,0
3.842899999996298e-06,0
3.842999999996298e-06,0
3.843099999996298e-06,0
3.843199999996298e-06,0
3.843299999996299e-06,0
3.843399999996299e-06,0
3.843499999996299e-06,0
3.843599999996299e-06,0
3.843699999996299e-06,0
3.8437999999963e-06,0
3.8438999999963e-06,0
3.8439999999963e-06,0
3.8440999999963e-06,0
3.844199999996301e-06,0
3.844299999996301e-06,0
3.844399999996301e-06,0
3.844499999996301e-06,0
3.844599999996301e-06,0
3.844699999996302e-06,0
3.844799999996302e-06,0
3.844899999996302e-06,0
3.844999999996302e-06,0
3.845099999996303e-06,0
3.845199999996303e-06,0
3.845299999996303e-06,0
3.845399999996303e-06,0
3.845499999996303e-06,0
3.845599999996304e-06,0
3.845699999996304e-06,0
3.845799999996304e-06,0
3.845899999996304e-06,0
3.845999999996305e-06,0
3.846099999996305e-06,0
3.846199999996305e-06,0
3.846299999996305e-06,0
3.846399999996305e-06,0
3.846499999996306e-06,0
3.846599999996306e-06,0
3.846699999996306e-06,0
3.846799999996306e-06,0
3.846899999996306e-06,0
3.846999999996307e-06,0
3.847099999996307e-06,0
3.847199999996307e-06,0
3.847299999996307e-06,0
3.847399999996308e-06,0
3.847499999996308e-06,0
3.847599999996308e-06,0
3.847699999996308e-06,0
3.847799999996308e-06,0
3.847899999996309e-06,0
3.847999999996309e-06,0
3.848099999996309e-06,0
3.848199999996309e-06,0
3.84829999999631e-06,0
3.84839999999631e-06,0
3.84849999999631e-06,0
3.84859999999631e-06,0
3.84869999999631e-06,0
3.848799999996311e-06,0
3.848899999996311e-06,0
3.848999999996311e-06,0
3.849099999996311e-06,0
3.849199999996312e-06,0
3.849299999996312e-06,0
3.849399999996312e-06,0
3.849499999996312e-06,0
3.849599999996312e-06,0
3.849699999996313e-06,0
3.849799999996313e-06,0
3.849899999996313e-06,0
3.849999999996313e-06,0
3.850099999996313e-06,0
3.850199999996314e-06,0
3.850299999996314e-06,0
3.850399999996314e-06,0
3.850499999996314e-06,0
3.850599999996315e-06,0
3.850699999996315e-06,0
3.850799999996315e-06,0
3.850899999996315e-06,0
3.850999999996315e-06,0
3.851099999996316e-06,0
3.851199999996316e-06,0
3.851299999996316e-06,0
3.851399999996316e-06,0
3.851499999996317e-06,0
3.851599999996317e-06,0
3.851699999996317e-06,0
3.851799999996317e-06,0
3.851899999996317e-06,0
3.851999999996318e-06,0
3.852099999996318e-06,0
3.852199999996318e-06,0
3.852299999996318e-06,0
3.852399999996319e-06,0
3.852499999996319e-06,0
3.852599999996319e-06,0
3.852699999996319e-06,0
3.852799999996319e-06,0
3.85289999999632e-06,0
3.85299999999632e-06,0
3.85309999999632e-06,0
3.85319999999632e-06,0
3.853299999996321e-06,0
3.853399999996321e-06,0
3.853499999996321e-06,0
3.853599999996321e-06,0
3.853699999996321e-06,0
3.853799999996322e-06,0
3.853899999996322e-06,0
3.853999999996322e-06,0
3.854099999996322e-06,0
3.854199999996322e-06,0
3.854299999996323e-06,0
3.854399999996323e-06,0
3.854499999996323e-06,0
3.854599999996323e-06,0
3.854699999996324e-06,0
3.854799999996324e-06,0
3.854899999996324e-06,0
3.854999999996324e-06,0
3.855099999996324e-06,0
3.855199999996325e-06,0
3.855299999996325e-06,0
3.855399999996325e-06,0
3.855499999996325e-06,0
3.855599999996326e-06,0
3.855699999996326e-06,0
3.855799999996326e-06,0
3.855899999996326e-06,0
3.855999999996326e-06,0
3.856099999996327e-06,0
3.856199999996327e-06,0
3.856299999996327e-06,0
3.856399999996327e-06,0
3.856499999996328e-06,0
3.856599999996328e-06,0
3.856699999996328e-06,0
3.856799999996328e-06,0
3.856899999996328e-06,0
3.856999999996329e-06,0
3.857099999996329e-06,0
3.857199999996329e-06,0
3.857299999996329e-06,0
3.857399999996329e-06,0
3.85749999999633e-06,0
3.85759999999633e-06,0
3.85769999999633e-06,0
3.85779999999633e-06,0
3.857899999996331e-06,0
3.857999999996331e-06,0
3.858099999996331e-06,0
3.858199999996331e-06,0
3.858299999996331e-06,0
3.858399999996332e-06,0
3.858499999996332e-06,0
3.858599999996332e-06,0
3.858699999996332e-06,0
3.858799999996333e-06,0
3.858899999996333e-06,0
3.858999999996333e-06,0
3.859099999996333e-06,0
3.859199999996333e-06,0
3.859299999996334e-06,0
3.859399999996334e-06,0
3.859499999996334e-06,2.793155262796988e-12
3.859599999996334e-06,6.5543922136447e-12
3.859699999996335e-06,1.031562916449241e-11
3.859799999996335e-06,1.407686611534012e-11
3.859899999996335e-06,1.783810306618784e-11
3.859999999996335e-06,2.159934001703555e-11
3.860099999996335e-06,0.8499999688484154
3.860199999996336e-06,0.85
3.860299999996336e-06,0.85
3.860399999996336e-06,0.85
3.860499999996336e-06,0.85
3.860599999996337e-06,0.85
3.860699999996337e-06,0.85
3.860799999996337e-06,0.85
3.860899999996337e-06,0.85
3.860999999996337e-06,0.85
3.861099999996338e-06,0.85
3.861199999996338e-06,0.85
3.861299999996338e-06,0.85
3.861399999996338e-06,0.85
3.861499999996338e-06,0.85
3.861599999996339e-06,0.85
3.861699999996339e-06,0.85
3.861799999996339e-06,0.85
3.861899999996339e-06,0.85
3.86199999999634e-06,0.85
3.86209999999634e-06,0.85
3.86219999999634e-06,0.85
3.86229999999634e-06,0.85
3.86239999999634e-06,0.85
3.862499999996341e-06,0.85
3.862599999996341e-06,0.85
3.862699999996341e-06,0.85
3.862799999996341e-06,0.85
3.862899999996342e-06,0.85
3.862999999996342e-06,0.85
3.863099999996342e-06,0.85
3.863199999996342e-06,0.85
3.863299999996342e-06,0.85
3.863399999996343e-06,0.85
3.863499999996343e-06,0.85
3.863599999996343e-06,0.85
3.863699999996343e-06,0.85
3.863799999996344e-06,0.85
3.863899999996344e-06,0.85
3.863999999996344e-06,0.85
3.864099999996344e-06,0.85
3.864199999996344e-06,0.85
3.864299999996345e-06,0.85
3.864399999996345e-06,0.85
3.864499999996345e-06,0.85
3.864599999996345e-06,0.85
3.864699999996346e-06,0.85
3.864799999996346e-06,0.85
3.864899999996346e-06,0.85
3.864999999996346e-06,0.85
3.865099999996346e-06,0.85
3.865199999996347e-06,0.85
3.865299999996347e-06,0.85
3.865399999996347e-06,0.85
3.865499999996347e-06,0.85
3.865599999996347e-06,0.85
3.865699999996348e-06,0.85
3.865799999996348e-06,0.85
3.865899999996348e-06,0.85
3.865999999996348e-06,0.85
3.866099999996349e-06,0.85
3.866199999996349e-06,0.85
3.866299999996349e-06,0.85
3.866399999996349e-06,0.85
3.866499999996349e-06,0.85
3.86659999999635e-06,0.85
3.86669999999635e-06,0.85
3.86679999999635e-06,0.85
3.86689999999635e-06,0.85
3.866999999996351e-06,0.85
3.867099999996351e-06,0.85
3.867199999996351e-06,0.85
3.867299999996351e-06,0.85
3.867399999996351e-06,0.85
3.867499999996352e-06,0.85
3.867599999996352e-06,0.85
3.867699999996352e-06,0.85
3.867799999996352e-06,0.85
3.867899999996353e-06,0.85
3.867999999996353e-06,0.85
3.868099999996353e-06,0.85
3.868199999996353e-06,0.85
3.868299999996353e-06,0.85
3.868399999996354e-06,0.85
3.868499999996354e-06,0.85
3.868599999996354e-06,0.85
3.868699999996354e-06,0.85
3.868799999996354e-06,0.85
3.868899999996355e-06,0.85
3.868999999996355e-06,0.85
3.869099999996355e-06,0.85
3.869199999996355e-06,0.85
3.869299999996356e-06,0.85
3.869399999996356e-06,0.85
3.869499999996356e-06,0.85
3.869599999996356e-06,0.85
3.869699999996356e-06,0.85
3.869799999996357e-06,0.85
3.869899999996357e-06,0.85
3.869999999996357e-06,0.85
3.870099999996357e-06,0.85
3.870199999996358e-06,0.85
3.870299999996358e-06,0.85
3.870399999996358e-06,0.85
3.870499999996358e-06,0.85
3.870599999996358e-06,0.85
3.870699999996359e-06,0.85
3.870799999996359e-06,0.85
3.870899999996359e-06,0.85
3.870999999996359e-06,0.85
3.87109999999636e-06,0.85
3.87119999999636e-06,0.85
3.87129999999636e-06,0.85
3.87139999999636e-06,0.85
3.87149999999636e-06,0.85
3.871599999996361e-06,0.85
3.871699999996361e-06,0.85
3.871799999996361e-06,0.85
3.871899999996361e-06,0.85
3.871999999996362e-06,0.85
3.872099999996362e-06,0.85
3.872199999996362e-06,0.85
3.872299999996362e-06,0.85
3.872399999996362e-06,0.85
3.872499999996363e-06,0.85
3.872599999996363e-06,0.85
3.872699999996363e-06,0.85
3.872799999996363e-06,0.85
3.872899999996363e-06,0.85
3.872999999996364e-06,0.85
3.873099999996364e-06,0.85
3.873199999996364e-06,0.85
3.873299999996364e-06,0.85
3.873399999996365e-06,0.85
3.873499999996365e-06,0.85
3.873599999996365e-06,0.85
3.873699999996365e-06,0.85
3.873799999996365e-06,0.85
3.873899999996366e-06,0.85
3.873999999996366e-06,0.85
3.874099999996366e-06,0.85
3.874199999996366e-06,0.85
3.874299999996367e-06,0.85
3.874399999996367e-06,0.85
3.874499999996367e-06,0.85
3.874599999996367e-06,0.85
3.874699999996367e-06,0.85
3.874799999996368e-06,0.85
3.874899999996368e-06,0.85
3.874999999996368e-06,0.85
3.875099999996368e-06,0.85
3.875199999996369e-06,0.85
3.875299999996369e-06,0.85
3.875399999996369e-06,0.85
3.875499999996369e-06,0.85
3.875599999996369e-06,0.85
3.87569999999637e-06,0.85
3.87579999999637e-06,0.85
3.87589999999637e-06,0.85
3.87599999999637e-06,0.85
3.876099999996371e-06,0.85
3.876199999996371e-06,0.85
3.876299999996371e-06,0.85
3.876399999996371e-06,0.85
3.876499999996371e-06,0.85
3.876599999996372e-06,0.85
3.876699999996372e-06,0.85
3.876799999996372e-06,0.85
3.876899999996372e-06,0.85
3.876999999996372e-06,0.85
3.877099999996373e-06,0.85
3.877199999996373e-06,0.85
3.877299999996373e-06,0.85
3.877399999996373e-06,0.85
3.877499999996374e-06,0.85
3.877599999996374e-06,0.85
3.877699999996374e-06,0.85
3.877799999996374e-06,0.85
3.877899999996374e-06,0.85
3.877999999996375e-06,0.85
3.878099999996375e-06,0.85
3.878199999996375e-06,0.85
3.878299999996375e-06,0.85
3.878399999996376e-06,0.85
3.878499999996376e-06,0.85
3.878599999996376e-06,0.85
3.878699999996376e-06,0.85
3.878799999996376e-06,0.85
3.878899999996377e-06,0.85
3.878999999996377e-06,0.85
3.879099999996377e-06,0.85
3.879199999996377e-06,0.85
3.879299999996378e-06,0.85
3.879399999996378e-06,0.85
3.879499999996378e-06,0.85
3.879599999996378e-06,0.85
3.879699999996378e-06,0.85
3.879799999996379e-06,0.85
3.879899999996379e-06,0.85
3.879999999996379e-06,0.85
3.880099999996379e-06,0.85
3.880199999996379e-06,3.077719598273965e-08
3.88029999999638e-06,0
3.88039999999638e-06,0
3.88049999999638e-06,0
3.88059999999638e-06,0
3.880699999996381e-06,0
3.880799999996381e-06,0
3.880899999996381e-06,0
3.880999999996381e-06,0
3.881099999996381e-06,0
3.881199999996382e-06,0
3.881299999996382e-06,0
3.881399999996382e-06,0
3.881499999996382e-06,0
3.881599999996383e-06,0
3.881699999996383e-06,0
3.881799999996383e-06,0
3.881899999996383e-06,0
3.881999999996383e-06,0
3.882099999996384e-06,0
3.882199999996384e-06,0
3.882299999996384e-06,0
3.882399999996384e-06,0
3.882499999996385e-06,0
3.882599999996385e-06,0
3.882699999996385e-06,0
3.882799999996385e-06,0
3.882899999996385e-06,0
3.882999999996386e-06,0
3.883099999996386e-06,0
3.883199999996386e-06,0
3.883299999996386e-06,0
3.883399999996387e-06,0
3.883499999996387e-06,0
3.883599999996387e-06,0
3.883699999996387e-06,0
3.883799999996387e-06,0
3.883899999996388e-06,0
3.883999999996388e-06,0
3.884099999996388e-06,0
3.884199999996388e-06,0
3.884299999996388e-06,0
3.884399999996389e-06,0
3.884499999996389e-06,0
3.884599999996389e-06,0
3.884699999996389e-06,0
3.88479999999639e-06,0
3.88489999999639e-06,0
3.88499999999639e-06,0
3.88509999999639e-06,0
3.88519999999639e-06,0
3.885299999996391e-06,0
3.885399999996391e-06,0
3.885499999996391e-06,0
3.885599999996391e-06,0
3.885699999996392e-06,0
3.885799999996392e-06,0
3.885899999996392e-06,0
3.885999999996392e-06,0
3.886099999996392e-06,0
3.886199999996393e-06,0
3.886299999996393e-06,0
3.886399999996393e-06,0
3.886499999996393e-06,0
3.886599999996394e-06,0
3.886699999996394e-06,0
3.886799999996394e-06,0
3.886899999996394e-06,0
3.886999999996394e-06,0
3.887099999996395e-06,0
3.887199999996395e-06,0
3.887299999996395e-06,0
3.887399999996395e-06,0
3.887499999996396e-06,0
3.887599999996396e-06,0
3.887699999996396e-06,0
3.887799999996396e-06,0
3.887899999996396e-06,0
3.887999999996397e-06,0
3.888099999996397e-06,0
3.888199999996397e-06,0
3.888299999996397e-06,0
3.888399999996397e-06,0
3.888499999996398e-06,0
3.888599999996398e-06,0
3.888699999996398e-06,0
3.888799999996398e-06,0
3.888899999996399e-06,0
3.888999999996399e-06,0
3.889099999996399e-06,0
3.889199999996399e-06,0
3.889299999996399e-06,0
3.8893999999964e-06,0
3.8894999999964e-06,0
3.8895999999964e-06,0
3.8896999999964e-06,0
3.889799999996401e-06,0
3.889899999996401e-06,0
3.889999999996401e-06,0
3.890099999996401e-06,0
3.890199999996401e-06,0
3.890299999996402e-06,0
3.890399999996402e-06,0
3.890499999996402e-06,0
3.890599999996402e-06,0
3.890699999996403e-06,0
3.890799999996403e-06,0
3.890899999996403e-06,0
3.890999999996403e-06,0
3.891099999996403e-06,0
3.891199999996404e-06,0
3.891299999996404e-06,0
3.891399999996404e-06,0
3.891499999996404e-06,0
3.891599999996404e-06,0
3.891699999996405e-06,0
3.891799999996405e-06,0
3.891899999996405e-06,0
3.891999999996405e-06,0
3.892099999996406e-06,0
3.892199999996406e-06,0
3.892299999996406e-06,0
3.892399999996406e-06,0
3.892499999996406e-06,0
3.892599999996407e-06,0
3.892699999996407e-06,0
3.892799999996407e-06,0
3.892899999996407e-06,0
3.892999999996408e-06,0
3.893099999996408e-06,0
3.893199999996408e-06,0
3.893299999996408e-06,0
3.893399999996408e-06,0
3.893499999996409e-06,0
3.893599999996409e-06,0
3.893699999996409e-06,0
3.893799999996409e-06,0
3.89389999999641e-06,0
3.89399999999641e-06,0
3.89409999999641e-06,0
3.89419999999641e-06,0
3.89429999999641e-06,0
3.894399999996411e-06,0
3.894499999996411e-06,0
3.894599999996411e-06,0
3.894699999996411e-06,0
3.894799999996412e-06,0
3.894899999996412e-06,0
3.894999999996412e-06,0
3.895099999996412e-06,0
3.895199999996412e-06,0
3.895299999996413e-06,0
3.895399999996413e-06,0
3.895499999996413e-06,0
3.895599999996413e-06,0
3.895699999996413e-06,0
3.895799999996414e-06,0
3.895899999996414e-06,0
3.895999999996414e-06,0
3.896099999996414e-06,0
3.896199999996415e-06,0
3.896299999996415e-06,0
3.896399999996415e-06,0
3.896499999996415e-06,0
3.896599999996415e-06,0
3.896699999996416e-06,0
3.896799999996416e-06,0
3.896899999996416e-06,0
3.896999999996416e-06,0
3.897099999996417e-06,0
3.897199999996417e-06,0
3.897299999996417e-06,0
3.897399999996417e-06,0
3.897499999996417e-06,0
3.897599999996418e-06,0
3.897699999996418e-06,0
3.897799999996418e-06,0
3.897899999996418e-06,0
3.897999999996419e-06,0
3.898099999996419e-06,0
3.898199999996419e-06,0
